-2.4	139	-4	  5.0025
-2.4	139	-4	  5.0072
-2.4	139	-4	  5.0129
-2.4	139	-4	  5.018
-2.4	139	-4	  5.0245
-2.4	139	-4	  5.0303
-2.4	139	-4	  5.0353
-2.4	139	-4	  5.0412
-2.4	139	-4	  5.0462
-2.4	139	-4	  5.052
-2.4	139	-4	  5.0567
-2.4	139	-4	  5.0653
-2.4	139	-4	  5.0765
-2.4	139	-4	  5.0824
-2.4	139	-4	  5.0872
-2.4	139	-4	  5.0929
-2.4	139	-4	  5.0979
-2.4	139	-4	  5.1033
-2.4	139	-4	  5.1083
-2.4	139	-4	  5.114
-2.4	139	-4	  5.1198
-2.4	139	-4	  5.1256
-2.4	139	-4	  5.1314
-2.4	139	-4	  5.1363
-2.4	139	-4	  5.1422
-2.4	139	-4	  5.1469
-2.4	139	-4	  5.1527
-2.4	139	-4	  5.1577
-2.4	139	-4	  5.1633
-2.4	139	-4	  5.1683
-2.4	139	-4	  5.175
-2.4	139	-4	  5.1807
-2.4	139	-4	  5.1856
-2.4	139	-4	  5.1913
-2.4	139	-4	  5.1962
-2.4	139	-4	  5.2022
-2.4	139	-4	  5.2068
-2.4	139	-4	  5.2126
-2.4	139	-4	  5.2176
-2.4	139	-4	  5.2241
-2.4	139	-4	  5.2299
-2.4	139	-4	  5.2346
-2.4	139	-4	  5.2404
-2.4	139	-4	  5.2453
-2.4	139	-4	  5.2512
-2.4	139	-4	  5.2561
-2.4	139	-4	  5.2621
-2.4	139	-4	  5.2667
-2.4	139	-4	  5.2725
-2.4	139	-4	  5.2782
-2.4	139	-4	  5.2839
-2.4	139	-4	  5.2894
-2.4	139	-4	  5.2944
-2.4	139	-4	  5.3002
-2.4	139	-4	  5.305
-2.4	139	-4	  5.3108
-2.4	139	-4	  5.3157
-2.4	139	-4	  5.3278
-2.4	139	-4	  5.3336
-2.4	139	-4	  5.3388
-2.4	139	-4	  5.3443
-2.4	139	-4	  5.35
-2.4	139	-4	  5.355
-2.4	139	-4	  5.3607
-2.4	139	-4	  5.3656
-2.4	139	-4	  5.3714
-2.4	139	-4	  5.3771
-2.4	139	-4	  5.3831
-2.4	139	-4	  5.3881
-2.4	139	-4	  5.3937
-2.4	139	-4	  5.3989
-2.4	139	-4	  5.4042
-2.4	139	-4	  5.4099
-2.4	139	-4	  5.4147
-2.4	139	-4	  5.4204
-2.4	139	-4	  5.4264
-2.4	139	-4	  5.4323
-2.4	139	-4	  5.4371
-2.4	139	-4	  5.443
-2.4	139	-4	  5.448
-2.4	139	-4	  5.4537
-2.4	139	-4	  5.4589
-2.4	139	-4	  5.4642
-2.4	139	-4	  5.47
-2.4	139	-4	  5.4747
-2.4	139	-4	  5.4818
-2.4	139	-4	  5.4865
-2.4	139	-4	  5.4922
-2.4	139	-4	  5.497
-2.4	139	-4	  5.5029
-2.4	139	-4	  5.5079
-2.4	139	-4	  5.5133
-2.4	139	-4	  5.5183
-2.4	139	-4	  5.5241
-2.4	139	-4	  5.5307
-2.4	139	-4	  5.5356
-2.4	139	-4	  5.5413
-2.4	139	-4	  5.5463
-2.4	139	-4	  5.5522
-2.4	139	-4	  5.5569
-2.4	139	-4	  5.5628
-2.4	139	-4	  5.5678
-2.4	139	-4	  5.5733
-2.4	139	-4	  5.58
-2.4	139	-4	  5.5846
-2.4	139	-4	  5.5904
-2.4	139	-4	  5.5953
-2.4	139	-4	  5.6012
-2.4	139	-4	  5.6061
-2.4	139	-4	  5.6119
-2.4	139	-4	  5.6166
-2.4	139	-4	  5.6226
-2.4	139	-4	  5.6274
-2.4	139	-4	  5.634
-2.4	139	-4	  5.6398
-2.4	139	-4	  5.6445
-2.4	139	-4	  5.6502
-2.4	139	-4	  5.6551
-2.4	139	-4	  5.6609
-2.4	139	-4	  5.6657
-2.4	139	-4	  5.6717
-2.4	139	-4	  5.6766
-2.4	139	-4	  5.6841
-2.4	139	-4	  5.6898
-2.4	139	-4	  5.6945
-2.4	139	-4	  5.7002
-2.4	139	-4	  5.7051
-2.4	139	-4	  5.7109
-2.4	139	-4	  5.7158
-2.4	139	-4	  5.727
-2.4	139	-4	  5.7339
-2.4	139	-4	  5.7394
-2.4	139	-4	  5.7445
-2.4	139	-4	  5.7503
-2.4	139	-4	  5.7553
-2.4	139	-4	  5.7612
-2.4	139	-4	  5.7662
-2.4	139	-4	  5.772
-2.4	139	-4	  5.7766
-2.4	139	-4	  5.7831
-2.4	139	-4	  5.7881
-2.4	139	-4	  5.7938
-2.4	139	-4	  5.7993
-2.4	139	-4	  5.8044
-2.4	139	-4	  5.8101
-2.4	139	-4	  5.8152
-2.4	139	-4	  5.821
-2.4	139	-4	  5.8259
-2.4	139	-4	  5.8318
-2.4	139	-4	  5.8382
-2.4	139	-4	  5.8439
-2.4	139	-4	  5.8494
-2.4	139	-4	  5.8542
-2.4	139	-4	  5.86
-2.4	139	-4	  5.865
-2.4	139	-4	  5.8707
-2.4	139	-4	  5.8756
-2.4	139	-4	  5.8813
-2.4	139	-4	  5.8872
-2.4	139	-4	  5.8929
-2.4	139	-4	  5.8979
-2.4	139	-4	  5.9033
-2.4	139	-4	  5.9083
-2.4	139	-4	  5.914
-2.4	139	-4	  5.9198
-2.4	139	-4	  5.9246
-2.4	139	-4	  5.9303
-2.4	139	-4	  5.9363
-2.4	139	-4	  5.9422
-2.4	139	-4	  5.9469
-2.4	139	-4	  5.9527
-2.4	139	-4	  5.9576
-2.4	139	-4	  5.9631
-2.4	139	-4	  5.9681
-2.4	139	-4	  5.9737
-2.4	139	-4	  5.9792
-2.4	139	-4	  5.9884
-2.4	139	-4	  5.9941
-2.4	139	-4	  5.9999
-2.4	139	-4	  6.0081
-2.4	139	-4	  6.0139
-2.4	139	-4	  6.0194
-2.4	139	-4	  6.0243
-2.4	139	-4	  6.03
-2.4	139	-4	  6.036
-2.4	139	-4	  6.0421
-2.4	139	-4	  6.0467
-2.4	139	-4	  6.0524
-2.4	139	-4	  6.0572
-2.4	139	-4	  6.0629
-2.4	139	-4	  6.068
-2.4	139	-4	  6.0738
-2.4	139	-4	  6.0793
-2.4	139	-4	  6.0842
-2.4	139	-4	  6.0908
-2.4	139	-4	  6.0957
-2.4	139	-4	  6.1018
-2.4	139	-4	  6.1065
-2.4	139	-4	  6.1123
-2.4	139	-4	  6.1171
-2.4	139	-4	  6.1282
-2.4	139	-4	  6.1341
-2.4	139	-4	  6.1409
-2.4	139	-4	  6.1458
-2.4	139	-4	  6.1519
-2.4	139	-4	  6.1566
-2.4	139	-4	  6.1625
-2.4	139	-4	  6.1673
-2.4	139	-4	  6.173
-2.4	139	-4	  6.178
-2.4	139	-4	  6.1837
-2.4	139	-4	  6.1902
-2.4	139	-4	  6.1951
-2.4	139	-4	  6.2011
-2.4	139	-4	  6.206
-2.4	139	-4	  6.2119
-2.4	139	-4	  6.2166
-2.4	139	-4	  6.2225
-2.4	139	-4	  6.2272
-2.4	139	-4	  6.2329
-2.4	139	-4	  6.2394
-2.4	139	-4	  6.2443
-2.4	139	-4	  6.25
-2.4	139	-4	  6.2547
-2.4	139	-4	  6.2604
-2.4	139	-4	  6.2654
-2.4	139	-4	  6.2713
-2.4	139	-4	  6.2762
-2.4	139	-4	  6.2822
-2.4	139	-4	  6.2868
-2.4	139	-4	  6.2933
-2.4	139	-4	  6.2983
-2.4	139	-4	  6.304
-2.4	139	-4	  6.3098
-2.4	139	-4	  6.3144
-2.4	139	-4	  6.3202
-2.4	139	-4	  6.3251
-2.4	139	-4	  6.3311
-2.4	139	-4	  6.336
-2.4	139	-4	  6.3427
-2.4	139	-4	  6.3477
-2.4	139	-4	  6.3532
-2.4	139	-4	  6.3582
-2.4	139	-4	  6.364
-2.4	139	-4	  6.3697
-2.4	139	-4	  6.3744
-2.4	139	-4	  6.3802
-2.4	139	-4	  6.385
-2.4	139	-4	  6.392
-2.4	139	-4	  6.3966
-2.4	139	-4	  6.4026
-2.4	139	-4	  6.4074
-2.4	139	-4	  6.4131
-2.4	139	-4	  6.4181
-2.4	139	-4	  6.4238
-2.4	139	-4	  6.4293
-2.4	139	-4	  6.4342
-2.4	139	-4	  6.44
-2.4	139	-4	  6.4458
-2.4	139	-4	  6.4518
-2.4	139	-4	  6.4564
-2.4	139	-4	  6.4624
-2.4	139	-4	  6.4672
-2.4	139	-4	  6.4729
-2.4	139	-4	  6.4779
-2.4	139	-4	  6.4833
-2.4	139	-4	  6.4883
-2.4	139	-4	  6.4949
-2.4	139	-4	  6.5008
-2.4	139	-4	  6.5057
-2.4	139	-4	  6.5114
-2.4	139	-4	  6.5163
-2.4	139	-4	  6.5268
-2.4	139	-4	  6.5336
-2.4	139	-4	  6.5388
-2.4	139	-4	  6.5452
-2.4	139	-4	  6.5513
-2.4	139	-4	  6.5563
-2.4	139	-4	  6.5621
-2.4	139	-4	  6.5667
-2.4	139	-4	  6.5725
-2.4	139	-4	  6.5772
-2.4	139	-4	  6.5831
-2.4	139	-4	  6.5881
-2.4	139	-4	  6.5947
-2.4	139	-4	  6.6005
-2.4	139	-4	  6.6054
-2.4	139	-4	  6.6113
-2.4	139	-4	  6.6163
-2.4	139	-4	  6.6221
-2.4	139	-4	  6.6267
-2.4	139	-4	  6.6325
-2.4	139	-4	  6.6373
-2.4	139	-4	  6.6432
-2.4	139	-4	  6.65
-2.4	139	-4	  6.6547
-2.4	139	-4	  6.6604
-2.4	139	-4	  6.6653
-2.4	139	-4	  6.6712
-2.4	139	-4	  6.6761
-2.4	139	-4	  6.6819
-2.4	139	-4	  6.6865
-2.4	139	-4	  6.6924
-2.4	139	-4	  6.6981
-2.4	139	-4	  6.704
-2.4	139	-4	  6.7098
-2.4	139	-4	  6.7145
-2.4	139	-4	  6.7203
-2.4	139	-4	  6.7253
-2.4	139	-4	  6.7312
-2.4	139	-4	  6.7361
-2.4	139	-4	  6.7419
-2.4	139	-4	  6.7476
-2.4	139	-4	  6.7531
-2.4	139	-4	  6.7581
-2.4	139	-4	  6.764
-2.4	139	-4	  6.7698
-2.4	139	-4	  6.7745
-2.4	139	-4	  6.7802
-2.4	139	-4	  6.7851
-2.4	139	-4	  6.7909
-2.4	139	-4	  6.7957
-2.4	139	-4	  6.8024
-2.4	139	-4	  6.8072
-2.4	139	-4	  6.8129
-2.4	139	-4	  6.8179
-2.4	139	-4	  6.8237
-2.4	139	-4	  6.8288
-2.4	139	-4	  6.835
-2.4	139	-4	  6.8408
-2.4	139	-4	  6.8457
-2.4	139	-4	  6.8525
-2.4	139	-4	  6.8572
-2.4	139	-4	  6.8629
-2.4	139	-4	  6.868
-2.4	139	-4	  6.8736
-2.4	139	-4	  6.8788
-2.4	139	-4	  6.8842
-2.4	139	-4	  6.89
-2.4	139	-4	  6.8947
-2.4	139	-4	  6.9017
-2.4	139	-4	  6.9064
-2.4	139	-4	  6.9122
-2.4	139	-4	  6.9168
-2.4	139	-4	  6.9269
-2.4	139	-4	  6.9339
-2.4	139	-4	  6.9397
-2.4	139	-4	  6.9446
-2.4	139	-4	  6.9519
-2.4	139	-4	  6.9565
-2.4	139	-4	  6.9623
-2.4	139	-4	  6.9671
-2.4	139	-4	  6.9728
-2.4	139	-4	  6.9778
-2.4	139	-4	  6.9952
-2.4	139	-4	  7.0101
-2.4	139	-4	  7.0221
-2.4	139	-4	  7.0347
-2.4	139	-4	  7.0483
-2.4	139	-4	  7.0577
-2.4	139	-4	  7.0633
-2.4	139	-4	  7.0684
-2.4	139	-4	  7.0741
-2.4	139	-4	  7.0798
-2.4	139	-4	  7.0845
-2.4	139	-4	  7.0903
-2.4	139	-4	  7.0951
-2.4	139	-4	  7.1009
-2.4	139	-4	  7.1066
-2.4	139	-4	  7.1126
-2.4	139	-4	  7.1174
-2.4	139	-4	  7.1232
-2.4	139	-4	  7.1282
-2.4	139	-4	  7.134
-2.4	139	-4	  7.1398
-2.4	139	-4	  7.1445
-2.4	139	-4	  7.1503
-2.4	139	-4	  7.1563
-2.4	139	-4	  7.1621
-2.4	139	-4	  7.1667
-2.4	139	-4	  7.1725
-2.4	139	-4	  7.1773
-2.4	139	-4	  7.1832
-2.4	139	-4	  7.1882
-2.4	139	-4	  7.1939
-2.4	139	-4	  7.1997
-2.4	139	-4	  7.2056
-2.4	139	-4	  7.2113
-2.4	139	-4	  7.2163
-2.4	139	-4	  7.2221
-2.4	139	-4	  7.2268
-2.4	139	-4	  7.2325
-2.4	139	-4	  7.2373
-2.4	139	-4	  7.2432
-2.4	139	-4	  7.2482
-2.4	139	-4	  7.2546
-2.4	139	-4	  7.2604
-2.4	139	-4	  7.2653
-2.4	139	-4	  7.2712
-2.4	139	-4	  7.2762
-2.4	139	-4	  7.2819
-2.4	139	-4	  7.2866
-2.4	139	-4	  7.2924
-2.4	139	-4	  7.2971
-2.4	139	-4	  7.303
-2.4	139	-4	  7.3098
-2.4	139	-4	  7.3144
-2.4	139	-4	  7.3202
-2.4	139	-4	  7.3322
-2.4	139	-4	  7.3368
-2.4	139	-4	  7.3427
-2.4	139	-4	  7.3477
-2.4	139	-4	  7.3534
-2.4	139	-4	  7.3602
-2.4	139	-4	  7.3653
-2.4	139	-4	  7.3717
-2.4	139	-4	  7.3764
-2.4	139	-4	  7.3822
-2.4	139	-4	  7.3868
-2.4	139	-4	  7.3926
-2.4	139	-4	  7.3974
-2.4	139	-4	  7.4031
-2.4	139	-4	  7.4097
-2.4	139	-4	  7.4144
-2.4	139	-4	  7.4202
-2.4	139	-4	  7.4253
-2.4	139	-4	  7.4312
-2.4	139	-4	  7.4361
-2.4	139	-4	  7.442
-2.4	139	-4	  7.4466
-2.4	139	-4	  7.4523
-2.4	139	-4	  7.4581
-2.4	139	-4	  7.4637
-2.4	139	-4	  7.4693
-2.4	139	-4	  7.4742
-2.4	139	-4	  7.48
-2.4	139	-4	  7.4849
-2.4	139	-4	  7.4907
-2.4	139	-4	  7.4956
-2.4	139	-4	  7.5018
-2.4	139	-4	  7.5064
-2.4	139	-4	  7.5129
-2.4	139	-4	  7.518
-2.4	139	-4	  7.5234
-2.4	139	-4	  7.5288
-2.4	139	-4	  7.5341
-2.4	139	-4	  7.5399
-2.4	139	-4	  7.5447
-2.4	139	-4	  7.5504
-2.4	139	-4	  7.5554
-2.4	139	-4	  7.5623
-2.4	139	-4	  7.5671
-2.4	139	-4	  7.5728
-2.4	139	-4	  7.5778
-2.4	139	-4	  7.5832
-2.4	139	-4	  7.5882
-2.4	139	-4	  7.5939
-2.4	139	-4	  7.5997
-2.4	139	-4	  7.6045
-2.4	139	-4	  7.6112
-2.4	139	-4	  7.6162
-2.4	139	-4	  7.6221
-2.4	139	-4	  7.6267
-2.4	139	-4	  7.6326
-2.4	139	-4	  7.6376
-2.4	139	-4	  7.6431
-2.4	139	-4	  7.6481
-2.4	139	-4	  7.6537
-2.4	139	-4	  7.6588
-2.4	139	-4	  7.6652
-2.4	139	-4	  7.6711
-2.4	139	-4	  7.676
-2.4	139	-4	  7.6818
-2.4	139	-4	  7.6865
-2.4	139	-4	  7.6922
-2.4	139	-4	  7.697
-2.4	139	-4	  7.7027
-2.4	139	-4	  7.7077
-2.4	139	-4	  7.7141
-2.4	139	-4	  7.7199
-2.4	139	-4	  7.7299
-2.4	139	-4	  7.7367
-2.4	139	-4	  7.7427
-2.4	139	-4	  7.7477
-2.4	139	-4	  7.7533
-2.4	139	-4	  7.7583
-2.4	139	-4	  7.7651
-2.4	139	-4	  7.7709
-2.4	139	-4	  7.7758
-2.4	139	-4	  7.7819
-2.4	139	-4	  7.7866
-2.4	139	-4	  7.7923
-2.4	139	-4	  7.7971
-2.4	139	-4	  7.8028
-2.4	139	-4	  7.8078
-2.4	139	-4	  7.8143
-2.4	139	-4	  7.82
-2.4	139	-4	  7.8247
-2.4	139	-4	  7.8305
-2.4	139	-4	  7.8364
-2.4	139	-4	  7.8424
-2.4	139	-4	  7.8478
-2.4	139	-4	  7.8532
-2.4	139	-4	  7.8582
-2.4	139	-4	  7.8646
-2.4	139	-4	  7.8704
-2.4	139	-4	  7.8753
-2.4	139	-4	  7.8812
-2.4	139	-4	  7.8861
-2.4	139	-4	  7.8921
-2.4	139	-4	  7.8968
-2.4	139	-4	  7.9027
-2.4	139	-4	  7.9077
-2.4	139	-4	  7.9132
-2.4	139	-4	  7.9199
-2.4	139	-4	  7.9246
-2.4	139	-4	  7.9303
-2.4	139	-4	  7.9352
-2.4	139	-4	  7.9412
-2.4	139	-4	  7.9461
-2.4	139	-4	  7.9519
-2.4	139	-4	  7.9566
-2.4	139	-4	  7.9625
-2.4	139	-4	  7.9683
-2.4	139	-4	  7.974
-2.4	139	-4	  7.9798
-2.4	139	-4	  7.9845
-2.4	139	-4	  7.9902
-2.4	139	-4	  7.9951
-2.4	139	-4	  8.0009
-2.4	139	-4	  8.0057
-2.4	139	-4	  8.0118
-2.4	139	-4	  8.0173
-2.4	139	-4	  8.0232
-2.4	139	-4	  8.0282
-2.4	139	-4	  8.0339
-2.4	139	-4	  8.0397
-2.4	139	-4	  8.0478
-2.4	139	-4	  8.0533
-2.4	139	-4	  8.0583
-2.4	139	-4	  8.064
-2.4	139	-4	  8.0705
-2.4	139	-4	  8.0754
-2.4	139	-4	  8.0818
-2.4	139	-4	  8.0864
-2.4	139	-4	  8.0922
-2.4	139	-4	  8.0969
-2.4	139	-4	  8.1027
-2.4	139	-4	  8.1077
-2.4	139	-4	  8.1131
-2.4	139	-4	  8.1199
-2.4	139	-4	  8.1245
-2.4	139	-4	  8.1364
-2.4	139	-4	  8.1424
-2.4	139	-4	  8.1472
-2.4	139	-4	  8.1532
-2.4	139	-4	  8.1582
-2.4	139	-4	  8.164
-2.4	139	-4	  8.1705
-2.4	139	-4	  8.1756
-2.4	139	-4	  8.1813
-2.4	139	-4	  8.187
-2.4	139	-4	  8.1927
-2.4	139	-4	  8.1978
-2.4	139	-4	  8.2034
-2.4	139	-4	  8.2088
-2.4	139	-4	  8.2141
-2.4	139	-4	  8.2207
-2.4	139	-4	  8.2257
-2.4	139	-4	  8.2314
-2.4	139	-4	  8.2364
-2.4	139	-4	  8.2422
-2.4	139	-4	  8.2468
-2.4	139	-4	  8.2526
-2.4	139	-4	  8.2576
-2.4	139	-4	  8.2632
-2.4	139	-4	  8.2682
-2.4	139	-4	  8.2746
-2.4	139	-4	  8.2804
-2.4	139	-4	  8.2856
-2.4	139	-4	  8.2913
-2.4	139	-4	  8.2963
-2.4	139	-4	  8.3021
-2.4	139	-4	  8.3067
-2.4	139	-4	  8.3125
-2.4	139	-4	  8.3173
-2.4	139	-4	  8.3241
-2.4	139	-4	  8.3299
-2.4	139	-4	  8.3346
-2.4	139	-4	  8.3403
-2.4	139	-4	  8.3452
-2.4	139	-4	  8.3511
-2.4	139	-4	  8.356
-2.4	139	-4	  8.3618
-2.4	139	-4	  8.3665
-2.4	139	-4	  8.3731
-2.4	139	-4	  8.3781
-2.4	139	-4	  8.384
-2.4	139	-4	  8.3898
-2.4	139	-4	  8.3944
-2.4	139	-4	  8.4002
-2.4	139	-4	  8.4051
-2.4	139	-4	  8.4112
-2.4	139	-4	  8.4161
-2.4	139	-4	  8.4227
-2.4	139	-4	  8.4277
-2.4	139	-4	  8.4331
-2.4	139	-4	  8.4381
-2.4	139	-4	  8.444
-2.4	139	-4	  8.4498
-2.4	139	-4	  8.4545
-2.4	139	-4	  8.4602
-2.4	139	-4	  8.4651
-2.4	139	-4	  8.4709
-2.4	139	-4	  8.4767
-2.4	139	-4	  8.4825
-2.4	139	-4	  8.4872
-2.4	139	-4	  8.4929
-2.4	139	-4	  8.498
-2.4	139	-4	  8.5038
-2.4	139	-4	  8.5093
-2.4	139	-4	  8.5142
-2.4	139	-4	  8.52
-2.4	139	-4	  8.526
-2.4	139	-4	  8.5372
-2.4	139	-4	  8.5431
-2.4	139	-4	  8.5482
-2.4	139	-4	  8.5541
-2.4	139	-4	  8.5599
-2.4	139	-4	  8.565
-2.4	139	-4	  8.5707
-2.4	139	-4	  8.5765
-2.4	139	-4	  8.5823
-2.4	139	-4	  8.587
-2.4	139	-4	  8.5927
-2.4	139	-4	  8.5977
-2.4	139	-4	  8.6032
-2.4	139	-4	  8.6082
-2.4	139	-4	  8.6139
-2.4	139	-4	  8.6194
-2.4	139	-4	  8.6256
-2.4	139	-4	  8.6313
-2.4	139	-4	  8.6363
-2.4	139	-4	  8.6421
-2.4	139	-4	  8.6467
-2.4	139	-4	  8.6525
-2.4	139	-4	  8.6573
-2.4	139	-4	  8.663
-2.4	139	-4	  8.668
-2.4	139	-4	  8.6739
-2.4	139	-4	  8.6804
-2.4	139	-4	  8.6856
-2.4	139	-4	  8.6913
-2.4	139	-4	  8.6963
-2.4	139	-4	  8.7021
-2.4	139	-4	  8.7067
-2.4	139	-4	  8.7125
-2.4	139	-4	  8.7172
-2.4	139	-4	  8.723
-2.4	139	-4	  8.7294
-2.4	139	-4	  8.7343
-2.4	139	-4	  8.74
-2.4	139	-4	  8.745
-2.4	139	-4	  8.7508
-2.4	139	-4	  8.7557
-2.4	139	-4	  8.7616
-2.4	139	-4	  8.7663
-2.4	139	-4	  8.7721
-2.4	139	-4	  8.7778
-2.4	139	-4	  8.7833
-2.4	139	-4	  8.7883
-2.4	139	-4	  8.7939
-2.4	139	-4	  8.7996
-2.4	139	-4	  8.8045
-2.4	139	-4	  8.8103
-2.4	139	-4	  8.8152
-2.4	139	-4	  8.821
-2.4	139	-4	  8.826
-2.4	139	-4	  8.8326
-2.4	139	-4	  8.8383
-2.4	139	-4	  8.844
-2.4	139	-4	  8.8497
-2.4	139	-4	  8.8544
-2.4	139	-4	  8.8601
-2.4	139	-4	  8.8652
-2.4	139	-4	  8.871
-2.4	139	-4	  8.876
-2.4	139	-4	  8.8825
-2.4	139	-4	  8.8872
-2.4	139	-4	  8.893
-2.4	139	-4	  8.898
-2.4	139	-4	  8.9037
-2.4	139	-4	  8.9088
-2.4	139	-4	  8.9141
-2.4	139	-4	  8.9199
-2.4	139	-4	  8.925
-2.4	139	-4	  8.9377
-2.4	139	-4	  8.9433
-2.4	139	-4	  8.9483
-2.4	139	-4	  8.9541
-2.4	139	-4	  8.9599
-2.4	139	-4	  8.9649
-2.4	139	-4	  8.9705
-2.4	139	-4	  8.9753
-2.4	139	-4	  8.9824
-2.4	139	-4	  8.9872
-2.4	139	-4	  8.993
-2.4	139	-4	  8.998
-2.4	139	-4	  9.0036
-2.4	139	-4	  9.0088
-2.4	139	-4	  9.0141
-2.4	139	-4	  9.0199
-2.4	139	-4	  9.0246
-2.4	139	-4	  9.0304
-2.4	139	-4	  9.0364
-2.4	139	-4	  9.0422
-2.4	139	-4	  9.047
-2.4	139	-4	  9.0527
-2.4	139	-4	  9.0577
-2.4	139	-4	  9.0633
-2.4	139	-4	  9.0683
-2.4	139	-4	  9.0739
-2.4	139	-4	  9.0797
-2.4	139	-4	  9.0853
-2.4	139	-4	  9.0912
-2.4	139	-4	  9.0962
-2.4	139	-4	  9.1021
-2.4	139	-4	  9.1068
-2.4	139	-4	  9.1126
-2.4	139	-4	  9.1176
-2.4	139	-4	  9.1231
-2.4	139	-4	  9.1281
-2.4	139	-4	  9.1345
-2.4	139	-4	  9.1403
-2.4	139	-4	  9.1452
-2.4	139	-4	  9.1509
-2.4	139	-4	  9.1558
-2.4	139	-4	  9.1619
-2.4	139	-4	  9.1666
-2.4	139	-4	  9.1724
-2.4	139	-4	  9.1771
-2.4	139	-4	  9.1838
-2.4	139	-4	  9.1894
-2.4	139	-4	  9.1944
-2.4	139	-4	  9.2002
-2.4	139	-4	  9.205
-2.4	139	-4	  9.2108
-2.4	139	-4	  9.2157
-2.4	139	-4	  9.2218
-2.4	139	-4	  9.2265
-2.4	139	-4	  9.2323
-2.4	139	-4	  9.238
-2.4	139	-4	  9.2437
-2.4	139	-4	  9.2488
-2.4	139	-4	  9.2541
-2.4	139	-4	  9.2599
-2.4	139	-4	  9.2646
-2.4	139	-4	  9.2704
-2.4	139	-4	  9.2753
-2.4	139	-4	  9.2813
-2.4	139	-4	  9.2871
-2.4	139	-4	  9.2929
-2.4	139	-4	  9.2979
-2.4	139	-4	  9.3033
-2.4	139	-4	  9.3084
-2.4	139	-4	  9.3141
-2.4	139	-4	  9.3198
-2.4	139	-4	  9.3247
-2.4	139	-4	  9.3304
-2.4	139	-4	  9.3432
-2.4	139	-4	  9.3482
-2.4	139	-4	  9.3541
-2.4	139	-4	  9.3599
-2.4	139	-4	  9.365
-2.4	139	-4	  9.3707
-2.4	139	-4	  9.3756
-2.4	139	-4	  9.3813
-2.4	139	-4	  9.387
-2.4	139	-4	  9.3928
-2.4	139	-4	  9.3977
-2.4	139	-4	  9.4033
-2.4	139	-4	  9.4083
-2.4	139	-4	  9.414
-2.4	139	-4	  9.4198
-2.4	139	-4	  9.4245
-2.4	139	-4	  9.4302
-2.4	139	-4	  9.435
-2.4	139	-4	  9.442
-2.4	139	-4	  9.4467
-2.4	139	-4	  9.4526
-2.4	139	-4	  9.4576
-2.4	139	-4	  9.4633
-2.4	139	-4	  9.4683
-2.4	139	-4	  9.474
-2.4	139	-4	  9.4797
-2.4	139	-4	  9.4844
-2.4	139	-4	  9.4912
-2.4	139	-4	  9.4962
-2.4	139	-4	  9.502
-2.4	139	-4	  9.5066
-2.4	139	-4	  9.5124
-2.4	139	-4	  9.5172
-2.4	139	-4	  9.5231
-2.4	139	-4	  9.5281
-2.4	139	-4	  9.5337
-2.4	139	-4	  9.5402
-2.4	139	-4	  9.545
-2.4	139	-4	  9.5508
-2.4	139	-4	  9.5557
-2.4	139	-4	  9.5617
-2.4	139	-4	  9.5664
-2.4	139	-4	  9.5722
-2.4	139	-4	  9.5768
-2.4	139	-4	  9.5828
-2.4	139	-4	  9.5878
-2.4	139	-4	  9.5942
-2.4	139	-4	  9.6
-2.4	139	-4	  9.6046
-2.4	139	-4	  9.6104
-2.4	139	-4	  9.6153
-2.4	139	-4	  9.6212
-2.4	139	-4	  9.6261
-2.4	139	-4	  9.6319
-2.4	139	-4	  9.6366
-2.4	139	-4	  9.6433
-2.4	139	-4	  9.6483
-2.4	139	-4	  9.654
-2.4	139	-4	  9.6597
-2.4	139	-4	  9.6644
-2.4	139	-4	  9.6702
-2.4	139	-4	  9.6751
-2.4	139	-4	  9.6808
-2.4	139	-4	  9.6857
-2.4	139	-4	  9.6924
-2.4	139	-4	  9.6972
-2.4	139	-4	  9.7031
-2.4	139	-4	  9.7081
-2.4	139	-4	  9.7139
-2.4	139	-4	  9.7197
-2.4	139	-4	  9.7244
-2.4	139	-4	  9.7301
-2.4	139	-4	  9.7426
-2.4	139	-4	  9.7476
-2.4	139	-4	  9.7532
-2.4	139	-4	  9.7582
-2.4	139	-4	  9.7642
-2.4	139	-4	  9.77
-2.4	139	-4	  9.7748
-2.4	139	-4	  9.7805
-2.4	139	-4	  9.7854
-2.4	139	-4	  9.7912
-2.4	139	-4	  9.7971
-2.4	139	-4	  9.8028
-2.4	139	-4	  9.8078
-2.4	139	-4	  9.8132
-2.4	139	-4	  9.8182
-2.4	139	-4	  9.8241
-2.4	139	-4	  9.8298
-2.4	139	-4	  9.8354
-2.4	139	-4	  9.8418
-2.4	139	-4	  9.8473
-2.4	139	-4	  9.853
-2.4	139	-4	  9.858
-2.4	139	-4	  9.8637
-2.4	139	-4	  9.8692
-2.4	139	-4	  9.8742
-2.4	139	-4	  9.8799
-2.4	139	-4	  9.8849
-2.4	139	-4	  9.8905
-2.4	139	-4	  9.8964
-2.4	139	-4	  9.9022
-2.4	139	-4	  9.9068
-2.4	139	-4	  9.9126
-2.4	139	-4	  9.9176
-2.4	139	-4	  9.9231
-2.4	139	-4	  9.9281
-2.4	139	-4	  9.9337
-2.4	139	-4	  9.9393
-2.4	139	-4	  9.9453
-2.4	139	-4	  9.9513
